customer_id,first_name,last_name,dob,email,phone,address,city,state,kyc_status,created_at
CUST000170,Abha,Patel,1971-07-13,hemangini06@example.org,9399824558,"47/22, Sama Path",Mumbai,DL,VERIFIED,2025-07-20 01:56:06.114639
CUST000171,Nidhi,Bora,1955-03-21,vedant55@example.net,4964759876,"34/132, Chauhan Marg",Kolkata,WB,REJECTED,2025-02-07 22:11:17.487054
CUST000172,Urvashi,Bhagat,1952-02-28,wviswanathan@example.org,4921643347,"H.No. 055, Sibal Chowk",Pune,GJ,VERIFIED,2023-01-03 07:56:43.695403
CUST000173,Anita,Saxena,1958-06-20,tanmayisaran@example.net,5783174564,"25/47, Anand Circle",Chennai,WB,PENDING,2026-06-14 18:10:13.771520
CUST000174,Vyanjana,Sood,1968-01-04,mmaster@example.org,8536866326,"38, Magar",Mumbai,WB,VERIFIED,2025-04-29 18:27:05.953962
CUST000175,Amruta,Sachar,1961-07-14,gopallaban@example.com,7974973502,"H.No. 442, Anand Chowk",Kolkata,TS,PENDING,2023-09-30 23:00:31.985648
CUST000176,Matthew,Aurora,1979-04-05,osha47@example.com,0512046187,"H.No. 136, Kota Chowk",Hyderabad,MH,PENDING,2023-07-18 17:45:37.877397
CUST000177,Bahadurjit,Issac,1977-05-11,vermasathvik@example.com,4520881474,"H.No. 365, Ganesh Nagar",Mumbai,KA,PENDING,2025-07-10 02:25:10.310388
CUST000178,Jagdish,Randhawa,1996-05-27,basakvaishnavi@example.net,5132719500,"735, Palan Circle",Hyderabad,GJ,VERIFIED,2025-09-29 08:07:17.289368
CUST000179,Reva,Hans,1951-11-14,uparmar@example.org,0778487392,"H.No. 98, Biswas Street",Mumbai,TN,PENDING,2025-10-15 06:31:49.824862
CUST000180,Shivani,Merchant,1998-02-27,sudiksha08@example.com,0959351863,"45/65, Char Zila",Delhi,MH,PENDING,2024-09-17 15:12:51.455498
CUST000181,Ekalinga,Bassi,1999-01-27,pranavbalay@example.org,7310967899,"10/37, Sidhu Zila",Delhi,DL,PENDING,2024-09-06 06:38:14.363925
CUST000182,Darsh,Patel,1982-12-30,ypillay@example.net,9480141381,"383, Gola",Chennai,WB,VERIFIED,2025-10-08 19:48:01.538844
CUST000183,Ojasvi,Cherian,1995-01-28,tara61@example.org,8685289755,"65/939, Kala Circle",Bangalore,GJ,VERIFIED,2024-10-26 16:18:00.679689
CUST000184,Aachal,Parsa,2006-05-29,aranganathan@example.net,4908240433,"H.No. 075, Devi Street",Mumbai,DL,VERIFIED,2024-02-07 07:08:47.257986
CUST000185,Zaid,Kaul,1965-06-29,george96@example.net,1572791940,"H.No. 56, Dara Marg",Bangalore,MH,VERIFIED,2023-09-02 18:50:23.703425
CUST000186,Utkarsh,Apte,1987-05-25,tbhagat@example.net,5892583206,"646, Deo Street",Pune,MH,VERIFIED,2026-01-15 05:27:11.965332
CUST000187,Vamakshi,Bawa,1982-06-04,frederick68@example.com,2783769389,"H.No. 65, Chakraborty",Hyderabad,MH,VERIFIED,2023-12-13 15:22:38.866665
CUST000188,Odika,Sampath,1971-10-26,ekanipadmanabhan@example.net,4259792703,"H.No. 039, Mani Street",Ahmedabad,KA,REJECTED,2023-01-27 14:57:29.349149
CUST000189,Indrajit,Mody,1976-09-25,narulashaurya@example.net,3884879206,"043, Madan",Pune,GJ,VERIFIED,2022-09-08 05:58:59.873088
CUST000190,Abhiram,Bhavsar,1973-03-04,jagvi10@example.com,3681579812,"H.No. 384, Suri Path",Delhi,TS,REJECTED,2022-11-03 13:26:56.744845
CUST000191,Naksh,Badami,1970-09-29,isha43@example.net,0460843256,"39, Sandhu Street",Bangalore,TS,VERIFIED,2024-03-04 12:53:09.446685
CUST000192,Forum,Sen,1982-01-30,lakshitjain@example.org,8262925188,"05/664, Mahal Chowk",Bangalore,MH,VERIFIED,2026-06-08 09:32:14.045546
CUST000193,Raghav,Chhabra,1958-04-05,lokevihaan@example.net,3051728975,"233, Rege Nagar",Kolkata,WB,VERIFIED,2023-03-25 01:00:27.080611
CUST000194,Alexander,Madan,2005-09-28,samakshjayaraman@example.org,7975736609,"17/70, Venkataraman Ganj",Bangalore,MH,VERIFIED,2025-08-17 14:55:43.415968
CUST000195,Balveer,Ram,1980-07-26,guptabishakha@example.com,4472649082,"982, Sachdev Marg",Chennai,KA,REJECTED,2024-09-27 06:24:06.430180
CUST000196,Aryan,Gola,1976-12-11,suhanichana@example.com,2111751868,"H.No. 259, Gaba Street",Mumbai,DL,REJECTED,2023-11-25 10:58:19.270275
CUST000197,Praneel,Behl,1974-12-19,sanaya42@example.org,3094077780,"77/67, Ahuja Zila",Kolkata,DL,VERIFIED,2026-01-13 20:12:36.227280
CUST000198,Arunima,Johal,1953-06-20,christopherpalla@example.org,0994510162,"95, Chander Nagar",Delhi,MH,PENDING,2023-08-04 18:32:04.246878
CUST000199,Ekantika,Pillay,2002-09-09,sanedhruv@example.com,2145868339,"94, Nadig Marg",Ahmedabad,KA,PENDING,2025-08-23 07:22:40.981773
CUST000200,Irya,Dayal,1986-04-05,uvenkatesh@example.net,7293430107,"05, Kala Path",Delhi,GJ,VERIFIED,2023-08-26 03:51:19.416193
CUST000201,Saksham,Manda,1965-05-21,morarcharita@example.net,0155699023,"H.No. 272, Yadav Chowk",Kolkata,TS,REJECTED,2022-09-04 18:19:22.093817
CUST000202,Turvi,Sachdev,2004-06-11,vermachandani@example.net,8803955124,"96/29, Morar Zila",Chennai,GJ,PENDING,2026-02-21 15:15:07.466678
CUST000203,Divya,Balay,1966-05-18,tanejawazir@example.com,4384215031,"23/57, Mukherjee Circle",Kolkata,TN,VERIFIED,2025-05-24 19:19:30.169561
CUST000204,Luke,Chaudhari,1998-04-26,sameshbansal@example.com,8104091570,"43/53, Mangat Ganj",Pune,KA,VERIFIED,2025-09-02 08:30:29.889550
CUST000205,Eiravati,Sastry,1989-07-22,manthan24@example.org,9881385854,"149, Zachariah Path",Ahmedabad,MH,PENDING,2023-09-19 11:19:35.220852
CUST000206,Kalpit,Balakrishnan,1977-12-07,cherianleela@example.org,6629979545,"21/71, Mukherjee Chowk",Kolkata,DL,VERIFIED,2024-05-15 10:32:55.922051
CUST000207,Udyati,Singhal,1964-01-26,maanaskuruvilla@example.com,2557701715,"H.No. 99, Trivedi Street",Ahmedabad,DL,VERIFIED,2025-04-25 01:23:41.084296
CUST000208,Hredhaan,Nanda,1982-11-21,mittaltriya@example.com,3938276153,"32/19, Contractor Chowk",Ahmedabad,MH,VERIFIED,2023-01-13 21:20:43.057344
CUST000209,Ubika,Nanda,1982-10-29,tgoda@example.com,9196570132,"84, Sekhon Marg",Chennai,DL,VERIFIED,2024-12-13 23:01:21.044739
CUST000210,Edhitha,Mistry,1983-09-16,radhika51@example.net,9862405800,"H.No. 369, Nadkarni Marg",Chennai,MH,REJECTED,2023-05-26 14:07:36.628313
CUST000211,Nidra,Raj,1975-11-15,oscarsoman@example.org,8656242201,"126, Sandal Chowk",Pune,KA,VERIFIED,2025-06-03 02:48:40.569851
CUST000212,Suhani,Upadhyay,1975-03-26,wrajagopalan@example.org,6909738468,"75/19, Buch Chowk",Kolkata,GJ,REJECTED,2025-01-27 10:35:16.120697
CUST000213,Ati,Shroff,1980-08-12,korpalurmi@example.net,8949058077,"54, Ganesh Road",Pune,GJ,PENDING,2023-03-10 22:03:22.621239
CUST000214,Daksha,Lad,1954-03-12,kgara@example.org,9047128144,"H.No. 01, Ghosh",Ahmedabad,MH,VERIFIED,2022-10-09 03:33:02.725749
CUST000215,Matthew,Sekhon,1972-01-29,advikakeer@example.com,8051292766,"50/41, Ganesh Nagar",Chennai,MH,PENDING,2026-03-13 23:01:20.635480
CUST000216,Vamakshi,Mitra,1978-04-03,ladliramakrishnan@example.com,2860476580,"45/44, Kumer Zila",Pune,TN,REJECTED,2024-06-13 14:01:24.642590
CUST000217,Mahika,Shenoy,1995-06-23,robertvenkatesh@example.com,5800106181,"H.No. 30, Chanda Nagar",Delhi,GJ,REJECTED,2025-03-12 22:28:39.973487
CUST000218,Teerth,Dara,1991-09-13,chadhakalpit@example.com,1244717465,"H.No. 665, Kuruvilla Nagar",Delhi,WB,REJECTED,2022-11-08 23:50:16.954594
CUST000219,Alka,Gokhale,1976-03-08,niyer@example.com,7128639174,"47/07, Acharya Street",Delhi,DL,PENDING,2026-05-18 00:44:42.108815
CUST000220,Madhavi,Lata,1959-06-04,mahika90@example.net,7661830671,"46/015, Oak Circle",Chennai,TN,VERIFIED,2026-04-15 12:44:48.266748
CUST000221,Tripti,Mann,1988-03-15,balveerrajagopalan@example.net,4615717320,"61, Morar Circle",Pune,KA,VERIFIED,2022-12-12 17:28:15.067638
CUST000222,Shivani,Babu,1952-10-11,nazarethbrijesh@example.com,3878293102,"202, Mohanty Nagar",Delhi,KA,REJECTED,2024-08-03 15:00:47.090234
CUST000223,Gunbir,Shan,1986-01-30,cherianishaan@example.com,1365651982,"H.No. 11, Dhaliwal Road",Hyderabad,MH,VERIFIED,2025-11-06 01:01:12.876191
CUST000224,Om,Pingle,1982-09-23,lkohli@example.org,1962071002,"72/324, Seshadri Circle",Ahmedabad,TN,REJECTED,2025-08-07 14:54:47.483783
CUST000225,Owen,Barad,1985-03-20,ochakrabarti@example.com,6083318195,"34/031, Som Street",Chennai,KA,VERIFIED,2024-03-31 04:44:54.730834
CUST000226,Nathaniel,Bassi,1953-10-06,bhavani36@example.com,9701082207,"79/956, Nanda Ganj",Chennai,MH,VERIFIED,2024-07-31 12:30:44.111050
CUST000227,Imaran,Nanda,1963-11-04,nitaraiyengar@example.com,1797062397,"35, Jain Road",Hyderabad,TN,VERIFIED,2023-07-14 19:24:40.250247
CUST000228,Azad,Bhasin,1966-11-27,shrofftara@example.com,5349292983,"977, Atwal Road",Hyderabad,TN,VERIFIED,2023-12-13 05:52:11.658678
CUST000229,Yatin,Kota,1969-08-12,manthanahluwalia@example.com,0780686717,"63/254, Chana Ganj",Mumbai,TN,VERIFIED,2025-06-29 05:22:09.214538
CUST000230,Dalaja,Edwin,1991-06-04,shaubika@example.org,2570165804,"19/508, Behl Path",Ahmedabad,KA,VERIFIED,2022-09-11 09:25:49.990274
CUST000231,Jasmit,Shroff,1986-07-17,jeevika28@example.net,8325381793,"64/01, Pai Path",Chennai,GJ,PENDING,2023-01-25 09:16:07.419473
CUST000232,Yachana,Vyas,1998-09-30,rwali@example.net,7951371162,"H.No. 12, Dora Chowk",Ahmedabad,DL,VERIFIED,2024-05-27 23:29:50.304267
CUST000233,Arin,Memon,1974-10-16,urvipalan@example.com,0431038569,"49, Mohan Street",Mumbai,TN,PENDING,2026-01-22 16:15:52.807053
CUST000234,Abha,Karan,1978-09-19,champak25@example.com,2928422223,"45, Jha Street",Bangalore,KA,PENDING,2023-04-22 08:18:54.885998
CUST000235,Bakhshi,Nadig,2007-05-11,kashishsen@example.net,8410672752,"47/492, Sathe",Ahmedabad,KA,REJECTED,2024-11-01 11:51:43.717806
CUST000236,Isaiah,Srinivas,2002-11-04,jacksonmorar@example.org,9375150939,"H.No. 187, Vala Zila",Mumbai,TS,VERIFIED,2023-12-17 05:47:35.523432
CUST000237,Vritti,Nadkarni,1985-08-13,patelmitali@example.org,5650455478,"42, Sachdeva Marg",Chennai,KA,VERIFIED,2024-03-06 00:02:46.294515
CUST000238,Gabriel,Dhawan,1962-09-06,vvohra@example.org,1064628792,"70/49, Tak Road",Bangalore,WB,REJECTED,2023-03-07 07:31:08.151860
CUST000239,Ubika,Kapur,1952-03-09,dubeadweta@example.com,1462730147,"64/71, Vala Path",Pune,WB,PENDING,2024-10-27 21:45:07.121812
CUST000240,Anay,Lad,1960-01-28,dhingraekaja@example.com,5204565044,"21/928, Mutti Path",Ahmedabad,TN,REJECTED,2025-07-03 10:19:16.099728
CUST000241,Charvi,Madan,1990-05-22,gopal89@example.com,0284576521,"898, Comar Circle",Kolkata,TN,REJECTED,2025-11-14 17:55:16.248456
CUST000242,Faraj,Dada,1998-02-15,srinivasanijaya@example.com,2798524013,"321, Choudhury Marg",Mumbai,KA,VERIFIED,2024-04-07 19:16:46.164985
CUST000243,Veda,Sankar,1953-02-04,baliyochana@example.net,7140140119,"50/124, Pall",Pune,TN,VERIFIED,2022-12-08 20:00:24.155955
CUST000244,Xiti,Khurana,1979-12-01,chaudharyakshay@example.net,3428013875,"566, Varkey Ganj",Hyderabad,MH,VERIFIED,2024-01-05 14:04:16.993233
CUST000245,Isaiah,Murthy,1957-10-19,venkateshlaban@example.com,4801571647,"64/63, Soni Zila",Bangalore,TS,VERIFIED,2023-07-11 05:14:37.327691
CUST000246,Jhalak,Gola,1951-05-16,zcheema@example.com,1266912153,"H.No. 367, Mahajan Road",Kolkata,GJ,REJECTED,2026-04-24 09:16:15.696437
CUST000247,Mugdha,Parekh,1978-03-25,gsundaram@example.com,7114773201,"695, Mitter Street",Ahmedabad,TN,VERIFIED,2025-08-05 20:04:57.097250
CUST000248,Gopal,Bose,1988-12-21,mshukla@example.com,7848588006,"77, Bali Nagar",Pune,TN,VERIFIED,2025-01-25 14:34:10.730848
CUST000249,Chavvi,Gala,1979-02-19,devikaramachandran@example.com,9788977828,"69/54, Bhat Path",Ahmedabad,KA,VERIFIED,2023-04-29 16:33:55.302283
CUST000250,Chakradev,Dave,1999-03-05,avi56@example.org,5565033349,"H.No. 20, Nanda Circle",Chennai,MH,PENDING,2022-09-28 20:59:36.111106
CUST000251,Pahal,Varma,2002-11-30,anmol79@example.org,6965917135,"45/63, Borra Chowk",Bangalore,MH,VERIFIED,2022-10-12 02:00:05.164159
CUST000252,Tanish,Mani,1966-01-04,neelima39@example.net,9195419876,"46/85, Sachdeva Ganj",Chennai,TS,VERIFIED,2025-12-04 03:33:39.660490
CUST000253,Yutika,Setty,1989-08-01,anirudhvarty@example.org,3748969083,"466, Bhatt Path",Mumbai,TS,VERIFIED,2024-03-17 06:34:41.133705
CUST000254,Nitara,Loke,1998-05-29,aahanakeer@example.com,1230347786,"H.No. 20, Mall Road",Chennai,GJ,VERIFIED,2025-02-11 17:20:14.522650
CUST000255,Patrick,Basak,2006-07-13,dbahri@example.org,9416516231,"13, Das",Ahmedabad,TN,PENDING,2025-03-19 03:05:41.671709
CUST000256,Dhriti,Narayan,1998-11-27,bkeer@example.org,1234764907,"67/34, Patil Street",Chennai,GJ,PENDING,2025-08-30 00:03:56.686927
CUST000257,Jhalak,Morar,1951-11-08,bhagatwriddhish@example.com,4518376064,"275, Bandi Marg",Bangalore,MH,PENDING,2024-06-29 14:54:03.257324
CUST000258,Faris,Swamy,1977-12-15,tnatarajan@example.com,2481569857,"20/634, Butala Path",Delhi,TN,VERIFIED,2023-09-15 17:35:15.507010
CUST000259,Zaid,Varty,1992-01-07,nirjanagarajan@example.com,2429543165,"H.No. 089, Chakraborty Ganj",Bangalore,MH,REJECTED,2023-01-25 04:31:03.259623
CUST000260,Rushil,Lala,1991-04-22,chandranrattan@example.net,9421529108,"334, Talwar Road",Mumbai,TN,REJECTED,2026-06-13 12:50:32.782151
CUST000261,Raagini,Jhaveri,1985-06-08,ranbir62@example.com,0443973597,"H.No. 63, Sampath Marg",Mumbai,TS,PENDING,2024-02-17 07:54:22.647420
CUST000262,Aahana,Bora,1956-02-27,bengaurangi@example.org,5990048964,"24/28, Nori Chowk",Ahmedabad,TN,VERIFIED,2025-07-07 22:23:34.848318
CUST000263,Kevin,Chakraborty,1969-01-13,qdhar@example.org,0274564494,"H.No. 72, Sarraf Circle",Kolkata,GJ,VERIFIED,2026-01-26 19:59:00.767678
CUST000264,Manthan,Bhagat,1963-12-18,singhalabha@example.org,6170758777,"H.No. 342, Trivedi Street",Ahmedabad,DL,PENDING,2022-11-03 18:09:07.266441
CUST000265,Simon,Agrawal,1981-02-20,omajabose@example.org,1504165915,"77/490, Bassi Path",Delhi,DL,VERIFIED,2025-11-08 15:57:18.049378
CUST000266,Sneha,Nair,2005-08-01,siddharthbava@example.net,5018961642,"266, Dube Road",Hyderabad,DL,PENDING,2025-03-15 13:18:27.068166
CUST000267,Vritti,Sankaran,1993-04-24,karan51@example.com,7767499616,"61/085, Kapur Chowk",Ahmedabad,TN,PENDING,2023-02-08 04:10:44.550817
CUST000268,Mohammed,Tandon,1981-03-19,mannanupadhriti@example.com,7422438649,"18/66, Shetty Zila",Mumbai,GJ,VERIFIED,2025-03-03 07:15:27.406964
CUST000269,Zehaan,Pant,1965-05-31,thakuramol@example.org,2260164597,"321, Lad",Delhi,TN,VERIFIED,2025-03-22 06:07:07.312628
CUST000270,Hitesh,Saraf,1981-08-16,ranajackson@example.org,7769749956,"H.No. 310, Bala Ganj",Bangalore,WB,REJECTED,2026-01-17 20:16:34.985544
CUST000271,Maanav,Khurana,1975-11-28,gabrielmitra@example.com,7601227770,"H.No. 96, Nath Nagar",Mumbai,GJ,PENDING,2023-06-14 23:55:00.084305
CUST000272,Rachana,Sagar,1999-11-07,balhaar76@example.com,3080695814,"57/60, Mani Street",Mumbai,MH,REJECTED,2022-08-30 20:46:01.287905
CUST000273,Upasna,Padmanabhan,1976-01-16,harinakshisidhu@example.org,6657293417,"71/67, Keer Road",Delhi,GJ,PENDING,2025-06-23 18:34:10.774543
CUST000274,Champak,Badami,1971-06-10,ishanvi22@example.net,1561931837,"42/89, Bedi Zila",Mumbai,MH,VERIFIED,2023-06-15 06:54:14.976001
CUST000275,Raksha,Shankar,2006-06-19,cherianharsh@example.net,8121352478,"H.No. 21, Sarna Ganj",Hyderabad,TN,PENDING,2026-04-06 13:42:12.600870
CUST000276,Abeer,Korpal,1999-01-19,som@example.net,1456532863,"85, Savant Nagar",Ahmedabad,KA,VERIFIED,2026-06-07 02:36:40.011551
CUST000277,Advaith,Varughese,2005-05-13,nigamdivya@example.com,6060290846,"H.No. 04, Din Circle",Pune,TS,VERIFIED,2023-03-15 22:08:52.507038
CUST000278,Sanaya,Jha,2002-02-10,zpai@example.net,3410856288,"52/00, Kuruvilla Circle",Mumbai,WB,VERIFIED,2025-05-17 16:36:06.006602
CUST000279,Daksha,Sami,2007-11-16,bhasinkashish@example.com,1017490753,"H.No. 44, Dey",Pune,KA,PENDING,2023-07-30 22:40:55.078980
CUST000280,Zinal,Kota,1956-09-25,jalsasha@example.org,6611062737,"88/64, Tara",Bangalore,TS,PENDING,2025-06-06 19:19:28.268162
CUST000281,Ria,Suri,1993-01-26,jgaba@example.net,7728813770,"61/15, Mann",Chennai,TN,PENDING,2025-02-15 08:21:03.555665
CUST000282,Michael,Dalal,1972-03-05,chavvi47@example.org,2960443270,"H.No. 679, Sethi Road",Ahmedabad,GJ,VERIFIED,2022-10-16 05:45:05.319305
CUST000283,Krishna,Soman,1999-01-12,lakshitthaman@example.net,7725199663,"74/120, More",Ahmedabad,TS,PENDING,2026-02-27 20:56:33.431353
CUST000284,Jatin,Chada,1961-10-16,vigranbir@example.com,1820433971,"07/05, Gole Marg",Pune,TS,VERIFIED,2024-10-30 10:18:32.421000
CUST000285,Edhitha,Raja,1965-07-19,chaudharyom@example.com,2412462095,"15, Sachar Street",Chennai,WB,VERIFIED,2024-04-04 08:31:06.480626
CUST000286,Aarna,Prashad,2005-03-30,bensamaksh@example.org,7886140578,"30, Chaudhuri Road",Chennai,MH,VERIFIED,2026-02-17 11:03:12.578832
CUST000287,Jeremiah,Modi,1983-08-04,ochacko@example.net,2582386870,"20/074, Krishna",Chennai,GJ,VERIFIED,2023-08-07 01:35:01.724231
CUST000288,Lajita,Panchal,1999-06-30,yashvimanda@example.org,8914161284,"54/743, Om Path",Ahmedabad,GJ,VERIFIED,2025-12-02 20:54:02.451420
CUST000289,Falguni,Babu,2003-08-24,aarnavsoni@example.org,2687681180,"56/20, Shere Zila",Delhi,WB,PENDING,2023-06-16 23:48:18.288726
CUST000290,Reyansh,Saxena,1951-03-05,mandishita@example.org,9433750479,"H.No. 498, Garde Chowk",Delhi,MH,VERIFIED,2024-01-31 17:46:18.333742
CUST000291,Parth,Bhattacharyya,1984-09-29,dattaaashi@example.net,8430894870,"41, Shukla Circle",Kolkata,MH,PENDING,2024-10-17 04:19:15.741362
CUST000292,Zansi,Bassi,2001-11-22,champakmall@example.com,5063519036,"H.No. 41, Bala Zila",Mumbai,DL,PENDING,2024-07-28 17:52:57.192040
CUST000293,Arjun,Natt,1999-05-20,hritiksolanki@example.org,0583199717,"H.No. 651, Bhatia Street",Kolkata,WB,VERIFIED,2024-07-06 09:50:46.480002
CUST000294,Riya,Bhakta,1968-02-12,gbhatti@example.net,8046619639,"69, Chaudhuri",Ahmedabad,MH,VERIFIED,2026-03-26 19:34:13.949509
CUST000295,Atharv,Setty,1980-08-18,hritikchauhan@example.org,9392845679,"H.No. 024, Sarin",Delhi,KA,PENDING,2023-12-18 13:48:08.854334
CUST000296,Ishita,Mukhopadhyay,1984-06-25,manansingh@example.com,4508920388,"315, Soni Ganj",Bangalore,GJ,VERIFIED,2024-08-22 20:38:17.091744
CUST000297,Unni,Narula,2000-01-18,chandani65@example.org,7073033793,"620, Anne Path",Hyderabad,WB,VERIFIED,2025-05-09 19:15:06.337585
CUST000298,Ayushman,Contractor,1958-11-21,ohayer@example.net,0033423425,"H.No. 241, Devan Nagar",Bangalore,GJ,VERIFIED,2022-12-03 02:29:32.450663
CUST000299,Indrajit,Nigam,2004-12-04,tanmayi35@example.com,8961122338,"30/993, Menon Circle",Delhi,WB,VERIFIED,2024-02-12 19:41:58.955168
CUST000300,Falak,Kota,1953-09-20,jonathan89@example.com,1791286857,"58/777, Rattan Road",Delhi,WB,VERIFIED,2025-09-22 11:11:07.124407
CUST000301,Balhaar,Johal,1963-05-13,siyakeer@example.com,4669254812,"907, Nayar Circle",Ahmedabad,MH,REJECTED,2025-02-17 16:49:35.182061
CUST000302,Unni,Sankaran,1974-05-08,rnadig@example.com,2734151488,"H.No. 115, Iyer Nagar",Bangalore,MH,VERIFIED,2024-04-20 07:59:24.387121
CUST000303,Forum,Krishna,1968-03-10,rayaan92@example.net,0445669078,"37/389, Sidhu Circle",Pune,KA,PENDING,2023-12-10 04:35:57.051089
CUST000304,Triya,Oak,1996-07-24,raghav66@example.org,7805292407,"68, Nanda Road",Bangalore,KA,PENDING,2025-06-18 11:32:31.828319
CUST000305,Azad,Dewan,1959-07-18,mahika63@example.com,8637159741,"H.No. 970, Issac Street",Hyderabad,TN,VERIFIED,2024-12-06 12:09:44.134952
CUST000306,Libni,Mander,1962-07-28,ekaraj70@example.com,2566212867,"467, Mukherjee Street",Mumbai,DL,VERIFIED,2022-11-27 00:52:25.291911
CUST000307,Yadavi,Shanker,1966-08-10,dharsanaya@example.org,9385977790,"46/926, Gola Ganj",Chennai,DL,VERIFIED,2024-12-07 06:35:59.758454
CUST000308,Rachana,Shankar,1972-12-10,girishramaswamy@example.net,3248413768,"56/72, Johal Road",Kolkata,TS,VERIFIED,2026-02-27 09:51:40.433405
CUST000309,Turvi,Bala,1954-11-16,vraj@example.net,3600412577,"72/742, Badami Street",Kolkata,TS,VERIFIED,2024-08-12 18:08:09.991511
CUST000310,Peter,Menon,1957-10-31,eganguly@example.net,4275230837,"47/090, Purohit Nagar",Hyderabad,KA,REJECTED,2025-01-04 04:10:21.306741
CUST000311,Zaid,Prasad,2003-05-05,gavinbabu@example.com,0531312206,"39/38, Sangha Marg",Kolkata,MH,PENDING,2025-08-21 07:22:30.912856
CUST000312,Tanay,Cherian,1971-04-25,alexanderratti@example.net,0637314950,"71/89, Krishnamurthy Street",Hyderabad,MH,PENDING,2023-02-08 11:06:56.002575
CUST000313,Ekta,Rama,1989-12-13,gaurangigill@example.net,7150997683,"H.No. 914, Sangha Ganj",Chennai,GJ,VERIFIED,2026-05-22 22:30:26.969810
CUST000314,Fariq,Bhasin,1958-08-11,mminhas@example.org,3039752450,"553, Zacharia Ganj",Mumbai,GJ,VERIFIED,2025-08-07 04:27:40.104117
CUST000315,Yuvraj,Kapadia,1985-11-24,uverma@example.org,0171302321,"816, Mukhopadhyay Chowk",Hyderabad,KA,PENDING,2022-11-04 23:24:18.643095
CUST000316,Rudra,Konda,1975-03-23,chavvimangal@example.net,3471566277,"706, Chacko Marg",Delhi,TN,PENDING,2023-04-11 12:03:10.477008
CUST000317,Charita,Yogi,1959-06-30,aarinirai@example.com,7468971527,"H.No. 857, Sagar Marg",Chennai,GJ,VERIFIED,2025-08-09 11:50:31.193892
CUST000318,Kashvi,Rajagopalan,1979-01-10,regebalvan@example.org,9236458750,"05, Divan Nagar",Pune,WB,PENDING,2026-04-26 02:35:06.497157
CUST000319,Tamanna,Din,1965-05-19,advikdada@example.org,6918362644,"61/195, Luthra Street",Bangalore,MH,PENDING,2023-08-28 13:13:51.270947
CUST000320,Mitali,Morar,1951-01-02,vyanjanaagarwal@example.org,6864622522,"93, Iyer Street",Delhi,TN,VERIFIED,2025-07-26 00:00:25.578482
CUST000321,Qadim,Handa,1965-09-03,osastry@example.net,2141614150,"10/040, Barman",Mumbai,WB,VERIFIED,2022-11-11 23:57:49.296709
CUST000322,Abhimanyu,Prashad,1985-08-09,vedika75@example.net,5555356690,"62, Das Nagar",Mumbai,MH,REJECTED,2023-01-05 04:11:01.820206
CUST000323,Ati,Kothari,1972-01-01,avarma@example.net,0505057397,"71, Memon Marg",Ahmedabad,TN,VERIFIED,2026-01-14 02:37:24.339472
CUST000324,Luke,Venkatesh,2001-06-15,dattawidisha@example.org,8727178333,"02/564, Kurian Ganj",Delhi,MH,VERIFIED,2025-01-04 10:32:04.920031
CUST000325,Jatin,Deshpande,2004-02-25,ychana@example.net,3991566863,"H.No. 115, Guha",Chennai,TS,VERIFIED,2025-03-29 12:29:34.752252
CUST000326,Jack,Pillai,1958-01-08,lajita90@example.com,9836655289,"H.No. 875, Minhas Street",Mumbai,TN,PENDING,2025-07-20 02:46:39.106864
